"Title","Description","RDataPath","BiocVersion","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Genome","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Radiation_type","Exp_setting","Organism","Accession"
"SE_Broustas_2017_ExVivo_GSE90909_GPL13497","Processed expression data from GEO series GSE90909 related to Neutron; X-ray; control exposure.","DoReMiTra/SE/SE_Broustas_2017_ExVivo_GSE90909_GPL13497.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE90909","","Homo sapiens","9606",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","Neutron; X-ray","ExVivo","Homo sapiens","GSE90909"
"SE_Paul_2010_InVivo_GSE23393_GPL6480","Processed expression data from GEO series GSE23393 related to X-ray exposure.","DoReMiTra/SE/SE_Paul_2010_InVivo_GSE23393_GPL6480.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23393","","Homo sapiens","9606",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Homo sapiens","GSE23393"
"SE_Ghandhi_2015_ExVivo_GSE65292_GPL13497","Processed expression data from GEO series GSE65292 related to X-ray exposure.","DoReMiTra/SE/SE_Ghandhi_2015_ExVivo_GSE65292_GPL13497.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65292","","Homo sapiens","9606",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","ExVivo","Homo sapiens","GSE65292"
"SE_Flores_2009_ExVivo_GSE15341_GPL8332","Processed expression data from GEO series GSE15341 related to X-ray exposure.","DoReMiTra/SE/SE_Flores_2009_ExVivo_GSE15341_GPL8332.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE15341","","Homo sapiens","9606",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","ExVivo","Homo sapiens","GSE15341"
"SE_Amundson_2011_InVivo_GSE20162_GPL6480","Processed expression data from GEO series GSE20162 related to X-ray exposure.","DoReMiTra/SE/SE_Amundson_2011_InVivo_GSE20162_GPL6480.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE20162","","Homo sapiens","9606",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Homo sapiens","GSE20162"
"SE_Broustas_2023_InVivo_GSE196400_GPL11202","Processed expression data from GEO series GSE196400 related to X-ray exposure.","DoReMiTra/SE/SE_Broustas_2023_InVivo_GSE196400_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE196400","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE196400"
"SE_Broustas_2022_InVivo_GSE184361_GPL11202","Processed expression data from GEO series GSE184361 related to X-ray exposure.","DoReMiTra/SE/SE_Broustas_2022_InVivo_GSE184361_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE184361","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE184361"
"SE_Broustas_2021_InVivo_GSE132559_GPL11202","Processed expression data from GEO series GSE132559 related to X-ray exposure.","DoReMiTra/SE/SE_Broustas_2021_InVivo_GSE132559_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132559","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE132559"
"SE_Yamaguchi_2020_InVivo_GSE137192_GPL1261","Processed expression data from GEO series GSE137192 related to X-ray exposure.","DoReMiTra/SE/SE_Yamaguchi_2020_InVivo_GSE137192_GPL1261.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE137192","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE137192"
"SE_Mukherjee_2019_InVivo_GSE114142_GPL11202","Processed expression data from GEO series GSE114142 related to X-ray exposure.","DoReMiTra/SE/SE_Mukherjee_2019_InVivo_GSE114142_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114142","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE114142"
"SE_Amundson_2018_InVivo_GSE101402_GPL11202","Processed expression data from GEO series GSE101402 related to X-ray exposure.","DoReMiTra/SE/SE_Amundson_2018_InVivo_GSE101402_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101402","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE101402"
"SE_Amundson_2018_InVivo_GSE99176_GPL11202","Processed expression data from GEO series GSE99176 related to X-ray exposure.","DoReMiTra/SE/SE_Amundson_2018_InVivo_GSE99176_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE99176","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE99176"
"SE_Paul_2015_InVivo_GSE62623_GPL10333","Processed expression data from GEO series GSE62623 related to X-ray exposure.","DoReMiTra/SE/SE_Paul_2015_InVivo_GSE62623_GPL10333.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62623","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE62623"
"SE_Ghandhi_2018_InVivo_GSE84898_GPL13497","Processed expression data from GEO series GSE84898 related to X-ray exposure.","DoReMiTra/SE/SE_Ghandhi_2018_InVivo_GSE84898_GPL13497.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84898","","Macaca mulatta","9544",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Macaca mulatta","GSE84898"
"SE_Broustas_2021_InVivo_GSE133451_GPL11202","Processed expression data from GEO series GSE133451 related to X-ray exposure.","DoReMiTra/SE/SE_Broustas_2021_InVivo_GSE133451_GPL11202.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE133451","","Mus musculus","10090",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","InVivo","Mus musculus","GSE133451"
"SE_Salah_2025_ExVivo","Processed expression data from GitHub repository AhmedSAHassan/Phybion_ShortReads_Analysis related to X-ray exposure.","DoReMiTra/SE/SE_Salah_2025_ExVivo.RDS","3.21","RDS","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=NA","","Homo sapiens","9606",NA,TRUE,"GitHub","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","X-ray","ExVivo","Homo sapiens",NA
"SE_Park_2017_vitro_GSE102971_GPL10332_MacacaMulatta","Processed expression data from GEO series GSE102971 related to gamma ray exposure.","DoReMiTra/SE/SE_Park_2017_vitro_GSE102971_GPL10332_MacacaMulatta.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102971","","Macaca mulatta","9544",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","gamma ray","ExVivo","Macaca mulatta","GSE102971"
"SE_Park_2017_vitro_GSE102971_GPL10332_HomoSapiens","Processed expression data from GEO series GSE102971 related to gamma ray exposure.","DoReMiTra/SE/SE_Park_2017_vitro_GSE102971_GPL10332_HomoSapiens.RDS","3.21","GSEMatrix","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102971","","Homo sapiens","9606",NA,TRUE,"GEO","Ahmed Salah <ahhassan@uni-mainz.de>","SummarizedExperiment","RDS","gamma ray","ExVivo","Homo sapiens","GSE102971"
